text,label,wikipedia_title,wikipedia_url,source_section,source_page,source_example_type,source_license
"Possible visual description for Balarao: Balarao. Wikipedia summary: Balarao (also spelled balaraw, bararao, and bararaw), also known as ""winged dagger"", is a Filipino dagger used throughout the pre-colonial Philippines. It is unusually shaped, with a double-edged leaf-like blade and a finger-fitting grip consisting of two horn-like projections at the pommel and no guards. The tang also protrudes at the back. The dagger is a status symbol among nobility and warriors and is usually finely-worked with precious metals, ivory, and horn. The dagger was described as early as the 1600s by Antonio de Morga, where he details its use by Visayans in headhunting raids. It disappeared throughout most of its range during the Spanish colonial period, though it survived to.",balarao,Balarao,https://en.wikipedia.org/wiki/Balarao,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The banyal, is a short sword originating in the Moro people of Mindanao in the Philippines. It has an unusual concave shape on the blade's top part, which is very similar to the bangkung in general profile. But it is smaller with a different pommel style. The blade is thick, weighted at the front for chopping attacks and had a single edge.",banyal,Banyal,https://en.wikipedia.org/wiki/Banyal,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Banyal. The banyal, is a short sword originating in the Moro people of Mindanao in the Philippines. It has an unusual concave shape on the blade's top part, which is very similar to the bangkung in general profile. But it is smaller with a different pommel style. The blade is thick, weighted at the front for chopping attacks and had a single edge.",banyal,Banyal,https://en.wikipedia.org/wiki/Banyal,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Banyal. Section: Wikipedia categories > Edged and bladed weapons.,banyal,Banyal,https://en.wikipedia.org/wiki/Banyal,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Banyal is described as follows: The banyal, is a short sword originating in the Moro people of Mindanao in the Philippines. It has an unusual concave shape on the blade's top part, which is very similar to the bangkung in general profile. But it is smaller with a different pommel style. The blade is thick, weighted at the front for chopping attacks and had a single edge.",banyal,Banyal,https://en.wikipedia.org/wiki/Banyal,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Banyal appears in the Wikipedia cold-weapon list under Wikipedia categories > Edged and bladed weapons. The banyal, is a short sword originating in the Moro people of Mindanao in the Philippines. It has an unusual concave shape on the blade's top part, which is very similar to the bangkung in general profile. But it is smaller with a different pommel style. The blade is thick, weighted at the front for chopping attacks and had a single edge.",banyal,Banyal,https://en.wikipedia.org/wiki/Banyal,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Banyal: Banyal. Wikipedia summary: The banyal, is a short sword originating in the Moro people of Mindanao in the Philippines. It has an unusual concave shape on the blade's top part, which is very similar to the bangkung in general profile. But it is smaller with a different pommel style. The blade is thick, weighted at the front for chopping attacks and had a single edge.",banyal,Banyal,https://en.wikipedia.org/wiki/Banyal,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The batangas or batangas malapad, is a sword originating from the Tagalog people of the Philippines. It is a type of bolo that widens near the tip. It is around 24 to 28 in (61 to 71 cm) long with a hooked hilt grip.",batangas_sword,Batangas (sword),https://en.wikipedia.org/wiki/Batangas_(sword),Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Batangas (sword). The batangas or batangas malapad, is a sword originating from the Tagalog people of the Philippines. It is a type of bolo that widens near the tip. It is around 24 to 28 in (61 to 71 cm) long with a hooked hilt grip.",batangas_sword,Batangas (sword),https://en.wikipedia.org/wiki/Batangas_(sword),Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Batangas (sword). Section: Wikipedia categories > Edged and bladed weapons.,batangas_sword,Batangas (sword),https://en.wikipedia.org/wiki/Batangas_(sword),Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Batangas (sword) is described as follows: The batangas or batangas malapad, is a sword originating from the Tagalog people of the Philippines. It is a type of bolo that widens near the tip. It is around 24 to 28 in (61 to 71 cm) long with a hooked hilt grip.",batangas_sword,Batangas (sword),https://en.wikipedia.org/wiki/Batangas_(sword),Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Batangas (sword) appears in the Wikipedia cold-weapon list under Wikipedia categories > Edged and bladed weapons. The batangas or batangas malapad, is a sword originating from the Tagalog people of the Philippines. It is a type of bolo that widens near the tip. It is around 24 to 28 in (61 to 71 cm) long with a hooked hilt grip.",batangas_sword,Batangas (sword),https://en.wikipedia.org/wiki/Batangas_(sword),Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Batangas (sword): Batangas (sword). Wikipedia summary: The batangas or batangas malapad, is a sword originating from the Tagalog people of the Philippines. It is a type of bolo that widens near the tip. It is around 24 to 28 in (61 to 71 cm) long with a hooked hilt grip.",batangas_sword,Batangas (sword),https://en.wikipedia.org/wiki/Batangas_(sword),Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"Bicuco (also spelled, Bikuko) is a traditional Filipino ethnic weapon in the province of Tarlac, Pangasinan and La Union. It has a sharp edge blade made of high carbon steel with the edge and its long false edge sharpened with a polished wood grip. It is a long knife intended as working knife used primarily for slaughtering livestock animals and preparing meat. As a weapon, this long knife doubles as a self defense knife that can cut a body quite handily.",bicuco,Bicuco,https://en.wikipedia.org/wiki/Bicuco,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Bicuco. Bicuco (also spelled, Bikuko) is a traditional Filipino ethnic weapon in the province of Tarlac, Pangasinan and La Union. It has a sharp edge blade made of high carbon steel with the edge and its long false edge sharpened with a polished wood grip. It is a long knife intended as working knife used primarily for slaughtering livestock animals and preparing meat. As a weapon, this long knife doubles as a self defense knife that can cut a body quite handily.",bicuco,Bicuco,https://en.wikipedia.org/wiki/Bicuco,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Bicuco. Section: Wikipedia categories > Edged and bladed weapons.,bicuco,Bicuco,https://en.wikipedia.org/wiki/Bicuco,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Bicuco is described as follows: Bicuco (also spelled, Bikuko) is a traditional Filipino ethnic weapon in the province of Tarlac, Pangasinan and La Union. It has a sharp edge blade made of high carbon steel with the edge and its long false edge sharpened with a polished wood grip. It is a long knife intended as working knife used primarily for slaughtering livestock animals and preparing meat. As a weapon, this long knife doubles as a self defense knife that can cut a body quite handily.",bicuco,Bicuco,https://en.wikipedia.org/wiki/Bicuco,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Bicuco appears in the Wikipedia cold-weapon list under Wikipedia categories > Edged and bladed weapons. Bicuco (also spelled, Bikuko) is a traditional Filipino ethnic weapon in the province of Tarlac, Pangasinan and La Union. It has a sharp edge blade made of high carbon steel with the edge and its long false edge sharpened with a polished wood grip. It is a long knife intended as working knife used primarily for slaughtering livestock animals and preparing meat. As a weapon, this long knife doubles as a self defense knife that can cut a body quite handily.",bicuco,Bicuco,https://en.wikipedia.org/wiki/Bicuco,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Bicuco: Bicuco. Wikipedia summary: Bicuco (also spelled, Bikuko) is a traditional Filipino ethnic weapon in the province of Tarlac, Pangasinan and La Union. It has a sharp edge blade made of high carbon steel with the edge and its long false edge sharpened with a polished wood grip. It is a long knife intended as working knife used primarily for slaughtering livestock animals and preparing meat. As a weapon, this long knife doubles as a self defense knife that can cut a body quite handily.",bicuco,Bicuco,https://en.wikipedia.org/wiki/Bicuco,Wikipedia categories > Edged and bladed weapons,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"A ballista elephant, also known as a Khmer ballista, is a war elephant mounted with a simple or double-bowed ballista which was used by the Angkorian civilization. They are considered as the summit of sophistication of Khmer weaponry comparable to the carrobalista in the legion of Vegetius.",ballista_elephant,Ballista elephant,https://en.wikipedia.org/wiki/Ballista_elephant,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Ballista elephant. A ballista elephant, also known as a Khmer ballista, is a war elephant mounted with a simple or double-bowed ballista which was used by the Angkorian civilization. They are considered as the summit of sophistication of Khmer weaponry comparable to the carrobalista in the legion of Vegetius.",ballista_elephant,Ballista elephant,https://en.wikipedia.org/wiki/Ballista_elephant,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
