text,label,wikipedia_title,wikipedia_url,source_section,source_page,source_example_type,source_license
"Possible visual description for Lasso: Lasso , uurga, lariat (American, Chinese). Wikipedia summary: A lasso or lazo ( or ), also called reata or la reata in Mexico, and in the United States riata or lariat (from Mexican Spanish lasso for roping cattle), is a loop of rope designed as a restraint to be thrown around a target and tightened when pulled. It is a well-known tool of the Mexican and South American cowboys, which was then adopted from the Mexicans by the cowboys of the United States. The word is also a verb; to lasso is to throw the loop of rope around something.",lasso,Lasso,https://en.wikipedia.org/wiki/Lasso,Hand-to-hand combat > Flexible weapons > Chains and ropes,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"A buckler (French bouclier 'shield', from Old French bocle, boucle 'boss') is a small shield, up to 45 cm (up to 18 in) in diameter, gripped in the fist with a central handle behind the boss. It became more common as a companion weapon in hand-to-hand combat during the Medieval and Renaissance periods. Its size made it poor protection against missile weapons (e.g., arrows) but useful in deflecting the blow of an opponent's weapons, binding their arms, hindering their movements, or punching them. The seminal study of the topic has been undertaken by Herbert Schmidt and has devised the following typology: Type I: round Type II: rectangular or trapezoidal Type III: oval or teardrop shaped with.",buckler,Buckler,https://en.wikipedia.org/wiki/Buckler,Hand-to-hand combat > Shields,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Buckler. A buckler (French bouclier 'shield', from Old French bocle, boucle 'boss') is a small shield, up to 45 cm (up to 18 in) in diameter, gripped in the fist with a central handle behind the boss. It became more common as a companion weapon in hand-to-hand combat during the Medieval and Renaissance periods. Its size made it poor protection against missile weapons (e.g., arrows) but useful in deflecting the blow of an opponent's weapons, binding their arms, hindering their movements, or punching them. The seminal study of the topic has been undertaken by Herbert Schmidt and has devised the following typology: Type I: round Type II: rectangular or trapezoidal Type III: oval or teardrop shaped with.",buckler,Buckler,https://en.wikipedia.org/wiki/Buckler,Hand-to-hand combat > Shields,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Buckler (European). Section: Hand-to-hand combat > Shields.,buckler,Buckler,https://en.wikipedia.org/wiki/Buckler,Hand-to-hand combat > Shields,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Buckler is described as follows: A buckler (French bouclier 'shield', from Old French bocle, boucle 'boss') is a small shield, up to 45 cm (up to 18 in) in diameter, gripped in the fist with a central handle behind the boss. It became more common as a companion weapon in hand-to-hand combat during the Medieval and Renaissance periods. Its size made it poor protection against missile weapons (e.g., arrows) but useful in deflecting the blow of an opponent's weapons, binding their arms, hindering their movements, or punching them. The seminal study of the topic has been undertaken by Herbert Schmidt and has devised the following typology: Type I: round Type II: rectangular or trapezoidal Type III: oval or teardrop shaped with.",buckler,Buckler,https://en.wikipedia.org/wiki/Buckler,Hand-to-hand combat > Shields,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Buckler appears in the Wikipedia cold-weapon list under Hand-to-hand combat > Shields. A buckler (French bouclier 'shield', from Old French bocle, boucle 'boss') is a small shield, up to 45 cm (up to 18 in) in diameter, gripped in the fist with a central handle behind the boss. It became more common as a companion weapon in hand-to-hand combat during the Medieval and Renaissance periods. Its size made it poor protection against missile weapons (e.g., arrows) but useful in deflecting the blow of an opponent's weapons, binding their arms, hindering their movements, or punching them. The seminal study of the topic has been undertaken by Herbert Schmidt and has devised the following typology: Type I: round Type II: rectangular or trapezoidal Type III: oval or teardrop shaped with.",buckler,Buckler,https://en.wikipedia.org/wiki/Buckler,Hand-to-hand combat > Shields,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Buckler: Buckler (European). Wikipedia summary: A buckler (French bouclier 'shield', from Old French bocle, boucle 'boss') is a small shield, up to 45 cm (up to 18 in) in diameter, gripped in the fist with a central handle behind the boss. It became more common as a companion weapon in hand-to-hand combat during the Medieval and Renaissance periods. Its size made it poor protection against missile weapons (e.g., arrows) but useful in deflecting the blow of an opponent's weapons, binding their arms, hindering their movements, or punching them. The seminal study of the topic has been undertaken by Herbert Schmidt and has devised the following typology: Type I: round Type II: rectangular or trapezoidal Type III: oval or teardrop shaped with.",buckler,Buckler,https://en.wikipedia.org/wiki/Buckler,Hand-to-hand combat > Shields,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"A kusarigama (Japanese: 鎖鎌; lit. ""chain-sickle"") is a traditional Japanese weapon that consists of a kama (the Japanese equivalent of a sickle or billhook) on a kusari-fundo – a type of metal chain (kusari) with a heavy iron weight (fundo) at the end. The kusarigama is said to have been developed during the Muromachi period. The art of handling the kusarigama is called kusarigamajutsu.",kusarigama,Kusarigama,https://en.wikipedia.org/wiki/Kusarigama,Hand-to-hand combat > Flexible weapons > Chains and ropes,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Kusarigama. A kusarigama (Japanese: 鎖鎌; lit. ""chain-sickle"") is a traditional Japanese weapon that consists of a kama (the Japanese equivalent of a sickle or billhook) on a kusari-fundo – a type of metal chain (kusari) with a heavy iron weight (fundo) at the end. The kusarigama is said to have been developed during the Muromachi period. The art of handling the kusarigama is called kusarigamajutsu.",kusarigama,Kusarigama,https://en.wikipedia.org/wiki/Kusarigama,Hand-to-hand combat > Flexible weapons > Chains and ropes,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Kusari-gama (Japanese). Section: Hand-to-hand combat > Flexible weapons > Chains and ropes.,kusarigama,Kusarigama,https://en.wikipedia.org/wiki/Kusarigama,Hand-to-hand combat > Flexible weapons > Chains and ropes,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Kusarigama is described as follows: A kusarigama (Japanese: 鎖鎌; lit. ""chain-sickle"") is a traditional Japanese weapon that consists of a kama (the Japanese equivalent of a sickle or billhook) on a kusari-fundo – a type of metal chain (kusari) with a heavy iron weight (fundo) at the end. The kusarigama is said to have been developed during the Muromachi period. The art of handling the kusarigama is called kusarigamajutsu.",kusarigama,Kusarigama,https://en.wikipedia.org/wiki/Kusarigama,Hand-to-hand combat > Flexible weapons > Chains and ropes,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Kusarigama appears in the Wikipedia cold-weapon list under Hand-to-hand combat > Flexible weapons > Chains and ropes. A kusarigama (Japanese: 鎖鎌; lit. ""chain-sickle"") is a traditional Japanese weapon that consists of a kama (the Japanese equivalent of a sickle or billhook) on a kusari-fundo – a type of metal chain (kusari) with a heavy iron weight (fundo) at the end. The kusarigama is said to have been developed during the Muromachi period. The art of handling the kusarigama is called kusarigamajutsu.",kusarigama,Kusarigama,https://en.wikipedia.org/wiki/Kusarigama,Hand-to-hand combat > Flexible weapons > Chains and ropes,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Kusarigama: Kusari-gama (Japanese). Wikipedia summary: A kusarigama (Japanese: 鎖鎌; lit. ""chain-sickle"") is a traditional Japanese weapon that consists of a kama (the Japanese equivalent of a sickle or billhook) on a kusari-fundo – a type of metal chain (kusari) with a heavy iron weight (fundo) at the end. The kusarigama is said to have been developed during the Muromachi period. The art of handling the kusarigama is called kusarigamajutsu.",kusarigama,Kusarigama,https://en.wikipedia.org/wiki/Kusarigama,Hand-to-hand combat > Flexible weapons > Chains and ropes,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"A bullwhip is a single-tailed whip, usually made of braided leather or nylon, designed as a tool for working with livestock or for competition cracking. Bullwhips are pastoral tools, traditionally used to control livestock in open country. A bullwhip's length, flexibility, and tapered design allows it to be thrown in such a way that, toward the end of the throw, part of the whip exceeds the speed of sound—thereby creating a small sonic boom. The bullwhip was rarely, if ever, used to strike cattle, as this could inflict damage to the animal. Instead, the whip was cracked near the animal to startle and guide them, encouraging movement in the desired direction. The cracking sound is of a sonic.",bullwhip,Bullwhip,https://en.wikipedia.org/wiki/Bullwhip,Hand-to-hand combat > Flexible weapons > Whips,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Bullwhip. A bullwhip is a single-tailed whip, usually made of braided leather or nylon, designed as a tool for working with livestock or for competition cracking. Bullwhips are pastoral tools, traditionally used to control livestock in open country. A bullwhip's length, flexibility, and tapered design allows it to be thrown in such a way that, toward the end of the throw, part of the whip exceeds the speed of sound—thereby creating a small sonic boom. The bullwhip was rarely, if ever, used to strike cattle, as this could inflict damage to the animal. Instead, the whip was cracked near the animal to startle and guide them, encouraging movement in the desired direction. The cracking sound is of a sonic.",bullwhip,Bullwhip,https://en.wikipedia.org/wiki/Bullwhip,Hand-to-hand combat > Flexible weapons > Whips,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
