text,label,wikipedia_title,wikipedia_url,source_section,source_page,source_example_type,source_license
"The batarang is a roughly bat-shaped throwing weapon used by the DC Comics superhero Batman. Batarangs are a staple of Batman's arsenal, appearing in every major Batman television and film adaptation to date.",other,Batarang,https://en.wikipedia.org/wiki/Batarang,Wikipedia categories > Throwing weapons,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: The batarang is a roughly bat-shaped throwing weapon used by the DC Comics superhero Batman. Batarangs are a staple of Batman's arsenal, appearing in every major Batman television and film adaptation to date.",other,Batarang,https://en.wikipedia.org/wiki/Batarang,Wikipedia categories > Throwing weapons,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: The batarang is a roughly bat-shaped throwing weapon used by the DC Comics superhero Batman. Batarangs are a staple of Batman's arsenal, appearing in every major Batman television and film adaptation to date.",other,Batarang,https://en.wikipedia.org/wiki/Batarang,Wikipedia categories > Throwing weapons,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"A blunt instrument is any solid object that can be used as a hand tool, weapon or thrown projectile for striking a target, exerts impact via direct transfer of force and momentum, and has no sharp point or edge on the contact surface with the target. A blunt weapon may be contrasted with edged weapons in that the former causes mostly closed trauma instead of open incisions or puncture wounds, and are also different to kinetic projectiles such as bullets or arrows, whose speed and kinetic energy are so significant that they cause penetrating trauma often with cavitations even if the projectile is of a blunt shape. Blunt instruments typically inflict blunt force trauma, causing contusions,.",other,Blunt instrument,https://en.wikipedia.org/wiki/Blunt_instrument,Wikipedia categories > Blunt weapons,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: A blunt instrument is any solid object that can be used as a hand tool, weapon or thrown projectile for striking a target, exerts impact via direct transfer of force and momentum, and has no sharp point or edge on the contact surface with the target. A blunt weapon may be contrasted with edged weapons in that the former causes mostly closed trauma instead of open incisions or puncture wounds, and are also different to kinetic projectiles such as bullets or arrows, whose speed and kinetic energy are so significant that they cause penetrating trauma often with cavitations even if the projectile is of a blunt shape. Blunt instruments typically inflict blunt force trauma, causing contusions,.",other,Blunt instrument,https://en.wikipedia.org/wiki/Blunt_instrument,Wikipedia categories > Blunt weapons,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: A blunt instrument is any solid object that can be used as a hand tool, weapon or thrown projectile for striking a target, exerts impact via direct transfer of force and momentum, and has no sharp point or edge on the contact surface with the target. A blunt weapon may be contrasted with edged weapons in that the former causes mostly closed trauma instead of open incisions or puncture wounds, and are also different to kinetic projectiles such as bullets or arrows, whose speed and kinetic energy are so significant that they cause penetrating trauma often with cavitations even if the projectile is of a blunt shape. Blunt instruments typically inflict blunt force trauma, causing contusions,.",other,Blunt instrument,https://en.wikipedia.org/wiki/Blunt_instrument,Wikipedia categories > Blunt weapons,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"A chainlock, also known as a smiley, is an improvised weapon which consists of a length of chain or strong cloth attached to a large lock or other piece of metal. The chainlock is mainly used in areas where other hand held weapons, such as knives, are not readily available. The chainlock is used by swinging the heavy end of the chain at the target. The chainlock is not usually considered to be a lethal weapon, but can cause much damage when used proficiently. Chainlocks are normally used in gang warfare and they are also popular in punk communities. They are commonly worn around the neck or in belt holes, as a fashion statement or an accessible/discreet way to carry them. Many jewelry and.",other,Chainlock,https://en.wikipedia.org/wiki/Chainlock,Wikipedia categories > Blunt weapons,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: A chainlock, also known as a smiley, is an improvised weapon which consists of a length of chain or strong cloth attached to a large lock or other piece of metal. The chainlock is mainly used in areas where other hand held weapons, such as knives, are not readily available. The chainlock is used by swinging the heavy end of the chain at the target. The chainlock is not usually considered to be a lethal weapon, but can cause much damage when used proficiently. Chainlocks are normally used in gang warfare and they are also popular in punk communities. They are commonly worn around the neck or in belt holes, as a fashion statement or an accessible/discreet way to carry them. Many jewelry and.",other,Chainlock,https://en.wikipedia.org/wiki/Chainlock,Wikipedia categories > Blunt weapons,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: A chainlock, also known as a smiley, is an improvised weapon which consists of a length of chain or strong cloth attached to a large lock or other piece of metal. The chainlock is mainly used in areas where other hand held weapons, such as knives, are not readily available. The chainlock is used by swinging the heavy end of the chain at the target. The chainlock is not usually considered to be a lethal weapon, but can cause much damage when used proficiently. Chainlocks are normally used in gang warfare and they are also popular in punk communities. They are commonly worn around the neck or in belt holes, as a fashion statement or an accessible/discreet way to carry them. Many jewelry and.",other,Chainlock,https://en.wikipedia.org/wiki/Chainlock,Wikipedia categories > Blunt weapons,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"The binary cam is a design for the pulley system of a compound bow. Craig Yehle, director of research and development at Bowtech Archery, received a patent for the design on December 11, 2007. Bowtech started equipping its bows with the new cam design in the 2005 model year.",other,Binary cam,https://en.wikipedia.org/wiki/Binary_cam,Wikipedia categories > Bows (archery),Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: The binary cam is a design for the pulley system of a compound bow. Craig Yehle, director of research and development at Bowtech Archery, received a patent for the design on December 11, 2007. Bowtech started equipping its bows with the new cam design in the 2005 model year.",other,Binary cam,https://en.wikipedia.org/wiki/Binary_cam,Wikipedia categories > Bows (archery),Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: The binary cam is a design for the pulley system of a compound bow. Craig Yehle, director of research and development at Bowtech Archery, received a patent for the design on December 11, 2007. Bowtech started equipping its bows with the new cam design in the 2005 model year.",other,Binary cam,https://en.wikipedia.org/wiki/Binary_cam,Wikipedia categories > Bows (archery),Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"An azusa yumi (梓弓) is a sacred bow (yumi) used in certain Shinto rituals in Japan, as well as a Japanese musical bow, made from the wood of the Japanese azusa (梓) or Japanese cherry birch tree (Betula grossa). Playing an azusa yumi forms part of some Shinto rituals; in Japan, it is believed that merely the twanging of the bowstring will frighten ghosts and evil spirits away from a house. In Japanese poetry, the word azusa yumi functions as a makurakotoba (""pillow word"", a kind of epithet). The story is told in Japanese mythology that a golden bird perched on the bow of Emperor Jimmu, the great-grandson of the sun goddess Amaterasu, and the first human ruler of Japan. This was seen as an.",other,Azusa Yumi,https://en.wikipedia.org/wiki/Azusa_Yumi,Wikipedia categories > Bows (archery),Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: An azusa yumi (梓弓) is a sacred bow (yumi) used in certain Shinto rituals in Japan, as well as a Japanese musical bow, made from the wood of the Japanese azusa (梓) or Japanese cherry birch tree (Betula grossa). Playing an azusa yumi forms part of some Shinto rituals; in Japan, it is believed that merely the twanging of the bowstring will frighten ghosts and evil spirits away from a house. In Japanese poetry, the word azusa yumi functions as a makurakotoba (""pillow word"", a kind of epithet). The story is told in Japanese mythology that a golden bird perched on the bow of Emperor Jimmu, the great-grandson of the sun goddess Amaterasu, and the first human ruler of Japan. This was seen as an.",other,Azusa Yumi,https://en.wikipedia.org/wiki/Azusa_Yumi,Wikipedia categories > Bows (archery),Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
